genus,LACIc,LACIf,LACIi1,LACOc,LACOf,LACOi1,LACOi2,ORCOc,ORCOf,ORCOi1,SDCIc,SDCIf,SDCIi1,SDCIi2
Sulfurovum,0.0763664133241209,0.0727299174515437,0.0909123968144296,2.50554565620568,0.254554711080403,0.832757554820175,2.44736172224445,0.149096330775665,0.272737190443289,0.458198479944725,1.98916324229972,0.0436379504709262,0.0836394050692753,1.31641150587294
Planctomycetes_unclassified_class,0.0727299174515437,0.0254554711080403,0.0363649587257718,0.0654569257063893,0.0654569257063893,0.0545474380886578,0.058183933961235,0.269100694570712,0.0909123968144296,0.0472744463435034,0.0690934215789665,0.058183933961235,0.0509109422160806,0.0618204298338121
Bacillus,0.0654569257063893,0.0618204298338121,0.0909123968144296,0.2072802647369,0.105458380304738,0.963671406232954,0.105458380304738,0.0181824793628859,0.392741554238336,0.46547147168988,0.0763664133241209,0.174551801883705,0.250918215207826,0.316375140914215
Flavobacteriaceae_uncultured,0.0654569257063893,0.0109094876177316,0.0327284628531947,0.0218189752354631,0.0218189752354631,0,0,0.385468562493182,0,0.00363649587257718,0.0472744463435034,0.0618204298338121,0.040001454598349,0.0509109422160806
KI89A_clade_ge,0.0654569257063893,0.0218189752354631,0.0254554711080403,0.0327284628531947,0.0145459834903087,0.0509109422160806,0.0145459834903087,0.0327284628531947,0.0254554711080403,0.040001454598349,0.0327284628531947,0.0872759009418524,0.0363649587257718,0.0254554711080403
Rhodothermaceae_uncultured,0.0654569257063893,0.0145459834903087,0.0363649587257718,0.0145459834903087,0.0254554711080403,0.00727299174515437,0.00363649587257718,0.0218189752354631,0.0145459834903087,0.00727299174515437,0.0472744463435034,0.109094876177316,0.0181824793628859,0.0545474380886578
Ardenticatenia_uncultured,0.0618204298338121,0.0436379504709262,0.0363649587257718,0.0472744463435034,0.0618204298338121,0.11636786792247,0.0436379504709262,0.109094876177316,0.0800029091966981,0.109094876177316,0.0763664133241209,0.0872759009418524,0.0545474380886578,0.0618204298338121
Hyphomicrobium,0.0618204298338121,0.00363649587257718,0.0181824793628859,0.127277355540201,0.00363649587257718,0.0145459834903087,0.0218189752354631,0.0109094876177316,0.00727299174515437,0.00727299174515437,0.00363649587257718,0,0,0
Lutibacter,0.0618204298338121,0.0436379504709262,0.0545474380886578,0.040001454598349,0.0509109422160806,0.00727299174515437,0.0327284628531947,0.0472744463435034,0.0109094876177316,0.00363649587257718,0.160005818393396,0.287283173933598,0.0763664133241209,0.138186843157933
Nitrosomonadaceae_unclassified_genus,0.0618204298338121,0.0254554711080403,0.0618204298338121,0.0690934215789665,0.0327284628531947,0.0181824793628859,0.00363649587257718,0,0.0436379504709262,0.0218189752354631,0.0254554711080403,0.130913851412779,0.040001454598349,0.0218189752354631
Roseobacter_clade_NAC11-7_lineage,0.0618204298338121,0.0109094876177316,0.0218189752354631,0.0327284628531947,0.00363649587257718,0.00727299174515437,0,0.040001454598349,0,0.0363649587257718,0.0290919669806175,0.00727299174515437,0.00727299174515437,0.0545474380886578
Xanthomonadales_unclassified_family,0.0618204298338121,0.0181824793628859,0.0218189752354631,0.040001454598349,0.0618204298338121,0.00363649587257718,0.0109094876177316,0.00727299174515437,0.0363649587257718,0.0290919669806175,0.0509109422160806,0.101821884432161,0.0800029091966981,0.0109094876177316
Bacteroidetes_unclassified_class,0.058183933961235,0.0145459834903087,0.0472744463435034,0.127277355540201,0.0290919669806175,0.0618204298338121,0.0218189752354631,0.0654569257063893,0.0254554711080403,0.0145459834903087,0.0618204298338121,0.0690934215789665,0.0327284628531947,0.0690934215789665
Luteolibacter,0.058183933961235,0.0145459834903087,0.0327284628531947,0.0363649587257718,0.0472744463435034,0.109094876177316,0.0218189752354631,0.0145459834903087,0.0618204298338121,0.040001454598349,0.058183933961235,0.0472744463435034,0.0363649587257718,0.058183933961235
Ectothiorhodospiraceae_unclassified_genus,0.0545474380886578,0.00727299174515437,0.0145459834903087,0.0254554711080403,0,0.0109094876177316,0.00727299174515437,0,0.00727299174515437,0.00363649587257718,0.00727299174515437,0.0181824793628859,0.0109094876177316,0.00727299174515437
Gaiellales_uncultured,0.0545474380886578,0.0290919669806175,0.0509109422160806,0.0909123968144296,0.0181824793628859,0.160005818393396,0.0472744463435034,0.00363649587257718,0.058183933961235,0.0436379504709262,0.0436379504709262,0.0327284628531947,0.0145459834903087,0.040001454598349
Hyphomicrobiaceae_unclassified_genus,0.0545474380886578,0.00363649587257718,0.0254554711080403,0.0218189752354631,0,0.0109094876177316,0.0181824793628859,0.00727299174515437,0.00727299174515437,0.0181824793628859,0.00727299174515437,0.0109094876177316,0.00727299174515437,0.00727299174515437
MSBL9_ge,0.0545474380886578,0.0363649587257718,0.0327284628531947,0.0836394050692753,0.0618204298338121,0.0763664133241209,0.0945488926870068,0,0.0363649587257718,0.0145459834903087,0.0545474380886578,0.0618204298338121,0.0218189752354631,0.040001454598349
Terrisporobacter,0.0545474380886578,0.00727299174515437,0.0218189752354631,0.0145459834903087,0.0109094876177316,0.0363649587257718,0.00363649587257718,0.0363649587257718,0.0327284628531947,0.0109094876177316,0.0109094876177316,0,0.00363649587257718,0.00727299174515437
Turicibacter,0.0545474380886578,0.00363649587257718,0.0145459834903087,0.0436379504709262,0.00727299174515437,0.0327284628531947,0.00363649587257718,0.00363649587257718,0.0181824793628859,0,0,0,0.00363649587257718,0.0218189752354631
Urania-1B-19_marine_sediment_group,0.0545474380886578,0.0436379504709262,0.040001454598349,0.0363649587257718,0.0800029091966981,0.0145459834903087,0.00363649587257718,0.0181824793628859,0.040001454598349,0.0363649587257718,0.0872759009418524,0.127277355540201,0.0763664133241209,0.0327284628531947
Verrucomicrobiaceae_uncultured,0.0545474380886578,0,0.00363649587257718,0,0,0.00363649587257718,0,0.00363649587257718,0.00727299174515437,0,0,0,0,0
BD7-8_marine_group_ge,0.0509109422160806,0.0363649587257718,0.0545474380886578,0.0545474380886578,0.0363649587257718,0.101821884432161,0.00727299174515437,0.0327284628531947,0.105458380304738,0.0472744463435034,0.149096330775665,0.421833521218953,0.134550347285356,0.0727299174515437
Chlamydiales_unclassified_family,0.0509109422160806,0.0509109422160806,0.040001454598349,0.0690934215789665,0.0618204298338121,0.0618204298338121,0.0763664133241209,0.0472744463435034,0.101821884432161,0.0254554711080403,0.040001454598349,0.0509109422160806,0.0509109422160806,0.040001454598349
Haliea,0.0509109422160806,0.0218189752354631,0.040001454598349,0.0472744463435034,0.0363649587257718,0.0181824793628859,0.0254554711080403,0.0254554711080403,0,0,0.0436379504709262,0.040001454598349,0.0145459834903087,0.00727299174515437
Ilumatobacter,0.0509109422160806,0.0290919669806175,0.0290919669806175,0.0327284628531947,0.0290919669806175,0.0327284628531947,0.0218189752354631,0.196370777119168,0.0145459834903087,0.0327284628531947,0.0145459834903087,0.0436379504709262,0.0290919669806175,0.0618204298338121
Jeotgalibacillus,0.0509109422160806,0.0181824793628859,0.00363649587257718,0.0145459834903087,0.0727299174515437,0,0.0545474380886578,0,0.0545474380886578,0,0.040001454598349,0.00727299174515437,0.0109094876177316,0.00727299174515437
PeM15_ge,0.0509109422160806,0.0109094876177316,0.0181824793628859,0.0254554711080403,0.0109094876177316,0.0254554711080403,0.0181824793628859,0.00727299174515437,0,0,0.00727299174515437,0.0109094876177316,0.0109094876177316,0.0290919669806175
Phyllobacteriaceae_unclassified_genus,0.0509109422160806,0.0363649587257718,0.0218189752354631,0.058183933961235,0.0290919669806175,0.127277355540201,0.0327284628531947,0.0472744463435034,0.0872759009418524,0.0545474380886578,0.040001454598349,0.0436379504709262,0.058183933961235,0.0545474380886578
RBG-1_(Zixibacteria)_ge,0.0509109422160806,0.0218189752354631,0.0218189752354631,0.0654569257063893,0.040001454598349,0.0218189752354631,0.0800029091966981,0.301829157423906,0.00727299174515437,0.0109094876177316,0.0327284628531947,0.040001454598349,0.0181824793628859,0.0145459834903087
SS1-B-06-26_ge,0.0509109422160806,0.0254554711080403,0.0254554711080403,0.105458380304738,0.0181824793628859,0.163642314265973,0.0836394050692753,0.0181824793628859,0.058183933961235,0.040001454598349,0.0472744463435034,0.0836394050692753,0.0363649587257718,0.0472744463435034
Bosea,0.0472744463435034,0,0.0290919669806175,0,0,0,0.00363649587257718,0.120004363795047,0,0,0,0,0,0
Clostridiisalibacter,0.0472744463435034,0.109094876177316,0.269100694570712,0.0654569257063893,0.163642314265973,0.00363649587257718,0.0800029091966981,0.00363649587257718,0.149096330775665,0.0218189752354631,0.105458380304738,0.0763664133241209,0.0763664133241209,0.040001454598349
Draconibacterium,0.0472744463435034,0.0472744463435034,0.0836394050692753,0.0909123968144296,0.0254554711080403,0.00363649587257718,0.101821884432161,0.0181824793628859,0.00363649587257718,0.00727299174515437,0.123640859667624,0.123640859667624,0.0763664133241209,0.436379504709262
WS2_ge,0.0472744463435034,0.0109094876177316,0.00727299174515437,0.0472744463435034,0.0327284628531947,0.0109094876177316,0.00727299174515437,0.0254554711080403,0.00727299174515437,0.00727299174515437,0.0327284628531947,0.0436379504709262,0.0363649587257718,0.0218189752354631
Archaea_unclassified_phylum,0.0436379504709262,0.0327284628531947,0.0327284628531947,0.112731372049893,0.0327284628531947,0.0181824793628859,0.040001454598349,0.0327284628531947,0.00727299174515437,0.00727299174515437,0.0509109422160806,0.0363649587257718,0.0290919669806175,0.0472744463435034
Cryomorphaceae_uncultured,0.0436379504709262,0.00363649587257718,0.00363649587257718,0.0363649587257718,0.0145459834903087,0.00363649587257718,0.0109094876177316,0.00727299174515437,0,0,0.0327284628531947,0.0218189752354631,0.00363649587257718,0.0181824793628859
Halocynthiibacter,0.0436379504709262,0,0.00727299174515437,0.00727299174515437,0.0145459834903087,0.0363649587257718,0.0145459834903087,0.00363649587257718,0.0109094876177316,0.0218189752354631,0.040001454598349,0.0218189752354631,0.0254554711080403,0.058183933961235
Hydrogenedentes_ge,0.0436379504709262,0.00727299174515437,0.0218189752354631,0.0290919669806175,0.0181824793628859,0.0290919669806175,0.0145459834903087,0.0181824793628859,0.00727299174515437,0.0145459834903087,0.040001454598349,0.040001454598349,0.0254554711080403,0.0436379504709262
Kazan-2B-17_ge,0.0436379504709262,1.9600712753191,0.989126877340994,1.18186115858758,1.0036728608313,0.0109094876177316,2.18189752354631,0.0254554711080403,0.280010182188443,0,0.138186843157933,0.269100694570712,0.952761918615222,0.181824793628859
Marinimicrobia_(SAR406_clade)_ge,0.0436379504709262,0.0290919669806175,0.0254554711080403,0.0109094876177316,0,0.00727299174515437,0,1.02185534019419,0.00727299174515437,0,0.0654569257063893,0.0181824793628859,0.0181824793628859,0.0509109422160806
Maritimibacter,0.0436379504709262,0,0,0.0800029091966981,0.0254554711080403,0.040001454598349,0.0181824793628859,2.2473544492527,0.0290919669806175,0.0254554711080403,0.0654569257063893,0.0290919669806175,0.0109094876177316,0.040001454598349
Sphingomonadaceae_unclassified_genus,0.0436379504709262,0,0.00363649587257718,0.0145459834903087,0,0.0145459834903087,0.00727299174515437,0.00727299174515437,0.00363649587257718,0.0145459834903087,0.0181824793628859,0.00727299174515437,0.00727299174515437,0.00727299174515437
TM146_ge,0.0436379504709262,0.0290919669806175,0.0254554711080403,0.0145459834903087,0.0145459834903087,0.0800029091966981,0.0254554711080403,0.0254554711080403,0.0109094876177316,0.0509109422160806,0.0145459834903087,0.00727299174515437,0.00727299174515437,0.0509109422160806
Ulvibacter,0.0436379504709262,0.0181824793628859,0.0218189752354631,0.0472744463435034,0.0145459834903087,0,0.0109094876177316,0.145459834903087,0.00727299174515437,0,0.058183933961235,0.0909123968144296,0.0290919669806175,0.0290919669806175
bacteriap25_ge,0.040001454598349,0.0109094876177316,0.0109094876177316,0.0109094876177316,0.0218189752354631,0.00363649587257718,0.0145459834903087,0.134550347285356,0.00727299174515437,0.00727299174515437,0.0290919669806175,0.0363649587257718,0.0218189752354631,0.00363649587257718
Caldilineaceae_uncultured,0.040001454598349,0.0254554711080403,0.0181824793628859,0.0181824793628859,0.0181824793628859,0.0545474380886578,0.0145459834903087,0.0509109422160806,0.0327284628531947,0.0690934215789665,0.0327284628531947,0.0436379504709262,0.0181824793628859,0.0363649587257718
Methanobrevibacter,0.040001454598349,0.00363649587257718,0.0181824793628859,0.0290919669806175,0,0.0327284628531947,0.0109094876177316,0.0327284628531947,0,0.0363649587257718,0.0254554711080403,0,0,0.0254554711080403
Myxococcales_unclassified_family,0.040001454598349,0.040001454598349,0.0509109422160806,0.040001454598349,0.0327284628531947,0.0727299174515437,0.0181824793628859,0.170915306011128,0.00727299174515437,0.0436379504709262,0.0145459834903087,0.0763664133241209,0.0436379504709262,0.0290919669806175
NB1-n_ge,0.040001454598349,0.0545474380886578,0.0800029091966981,0.0109094876177316,0.0145459834903087,0.0181824793628859,0.040001454598349,0.00727299174515437,0.0509109422160806,0.0181824793628859,0.040001454598349,0.058183933961235,0.0836394050692753,0.120004363795047
Pla4_lineage_ge,0.040001454598349,0.0109094876177316,0.0145459834903087,0.0145459834903087,0.0109094876177316,0.00363649587257718,0,0.0327284628531947,0.0109094876177316,0,0.0145459834903087,0.00727299174515437,0.0109094876177316,0.00363649587257718
Rubritalea,0.040001454598349,0.0109094876177316,0.040001454598349,0.0145459834903087,0.0145459834903087,0.0181824793628859,0.0109094876177316,0,0.0109094876177316,0,0.0109094876177316,0.0218189752354631,0.00363649587257718,0.00727299174515437
Synechococcus,0.040001454598349,0.0327284628531947,0.105458380304738,0.0145459834903087,0.0763664133241209,0.0909123968144296,0.0909123968144296,0.240008727590094,0.0909123968144296,0.0472744463435034,0.0509109422160806,0.0290919669806175,0.0290919669806175,0.0618204298338121
Desulfuromusa,0.0363649587257718,0.0145459834903087,0.0181824793628859,0.0363649587257718,0.0109094876177316,0.174551801883705,0.0327284628531947,0.00727299174515437,0.00363649587257718,0.040001454598349,0.0436379504709262,0.040001454598349,0.0290919669806175,0.229099239972363
Gracilibacteria_ge,0.0363649587257718,0.00727299174515437,0.0181824793628859,0.00363649587257718,0.0218189752354631,0.0327284628531947,0.0109094876177316,0.120004363795047,0.0254554711080403,0.00363649587257718,0.0327284628531947,0.00727299174515437,0.0181824793628859,0.0181824793628859
Haliangium,0.0363649587257718,0.0218189752354631,0.00727299174515437,0.040001454598349,0.0145459834903087,0.0436379504709262,0.0327284628531947,0,0.0109094876177316,0.00727299174515437,0.00363649587257718,0.040001454598349,0.0218189752354631,0.0145459834903087
Hyphomicrobiaceae_uncultured,0.0363649587257718,0.058183933961235,0.058183933961235,0.0218189752354631,0.0145459834903087,0.0290919669806175,0.0109094876177316,0.0145459834903087,0.178188297756282,0.2072802647369,0.163642314265973,0.0872759009418524,0.11636786792247,0.163642314265973
Intestinibacter,0.0363649587257718,0.0109094876177316,0.0109094876177316,0.0109094876177316,0.00363649587257718,0.00727299174515437,0.00727299174515437,0.00363649587257718,0,0.00363649587257718,0.0218189752354631,0.00363649587257718,0.00363649587257718,0.00727299174515437
KSB3_(Modulibacteria)_ge,0.0363649587257718,0.00727299174515437,0.0290919669806175,0.0327284628531947,0.0254554711080403,0.101821884432161,0.0218189752354631,0.0363649587257718,0.0109094876177316,0.0763664133241209,0.0290919669806175,0.0218189752354631,0.0181824793628859,0.0109094876177316
Oligoflexaceae_ge,0.0363649587257718,0.0545474380886578,0.0545474380886578,0.0290919669806175,0.0436379504709262,0.0800029091966981,0.0727299174515437,0.0690934215789665,0.0763664133241209,0.0436379504709262,0.0509109422160806,0.0618204298338121,0.0472744463435034,0.0654569257063893
Pelolinea,0.0363649587257718,0.0145459834903087,0.0181824793628859,0.312738645041638,0.0436379504709262,0.200007272991745,0.0509109422160806,0.0909123968144296,0.00363649587257718,0.0254554711080403,0.0290919669806175,0.0181824793628859,0.0218189752354631,0.0254554711080403
Pseudohongiella,0.0363649587257718,0.00727299174515437,0.00727299174515437,0.00363649587257718,0.0109094876177316,0.00363649587257718,0.00363649587257718,0.527291901523692,0.0109094876177316,0.00727299174515437,0.0181824793628859,0.0254554711080403,0.00727299174515437,0.0290919669806175
Rhodobacteraceae_uncultured,0.0363649587257718,0.00727299174515437,0,0.0436379504709262,0.00363649587257718,0,0.0145459834903087,0.196370777119168,0,0.0218189752354631,0.0109094876177316,0.0181824793628859,0.00363649587257718,0.0290919669806175
Subgroup_6_ge,0.0363649587257718,0.00363649587257718,0.0327284628531947,0.0109094876177316,0.0363649587257718,0.0290919669806175,0.00363649587257718,0,0.0290919669806175,0.00363649587257718,0.0181824793628859,0.134550347285356,0.0472744463435034,0
Thiohalophilus,0.0363649587257718,0.00727299174515437,0.00727299174515437,0.0509109422160806,0.0145459834903087,0.0290919669806175,0.0254554711080403,0.00363649587257718,0,0.0254554711080403,0.00363649587257718,0.0109094876177316,0,0.00727299174515437
Gemmatimonadaceae_uncultured,0.0327284628531947,0.0290919669806175,0.0181824793628859,0.00727299174515437,0.0254554711080403,0.0181824793628859,0.0109094876177316,0.00727299174515437,0.0254554711080403,0.0363649587257718,0.0472744463435034,0.0436379504709262,0.0218189752354631,0.00363649587257718
Nitrospina,0.0327284628531947,0.00363649587257718,0.00727299174515437,0.00363649587257718,0.00363649587257718,0.00363649587257718,0,0,0,0.00363649587257718,0,0.0145459834903087,0,0.0145459834903087
Nitrospira,0.0327284628531947,0.0181824793628859,0.0254554711080403,0,0.0145459834903087,0.0545474380886578,0,0.0181824793628859,0.0327284628531947,0.156369322520819,0.0327284628531947,0.109094876177316,0.040001454598349,0.0436379504709262
OM60(NOR5)_clade,0.0327284628531947,0.00363649587257718,0.0145459834903087,0.0472744463435034,0.0290919669806175,0.0145459834903087,0.0218189752354631,0.0145459834903087,0,0.0181824793628859,0.0181824793628859,0.058183933961235,0.0218189752354631,0.0218189752354631
Ruegeria,0.0327284628531947,0.0109094876177316,0.00363649587257718,0.0290919669806175,0.0181824793628859,0.0509109422160806,0.0363649587257718,0,0.0109094876177316,0.00727299174515437,0.00363649587257718,0.00727299174515437,0.0254554711080403,0.00363649587257718
Ruminococcaceae_unclassified_genus,0.0327284628531947,0.0363649587257718,0.0181824793628859,0.0436379504709262,0.00727299174515437,0.00363649587257718,0.0145459834903087,0.127277355540201,0.00363649587257718,0.00363649587257718,0.0363649587257718,0.0145459834903087,0,0.0509109422160806
UASB-TL25_ge,0.0327284628531947,0.0181824793628859,0.040001454598349,0.040001454598349,0.00727299174515437,0.0509109422160806,0.0109094876177316,0.0254554711080403,0.0109094876177316,0.0109094876177316,0.0290919669806175,0.0181824793628859,0.0145459834903087,0.00363649587257718
Afipia,0.0290919669806175,0,0.00727299174515437,0.0181824793628859,0,0,0.00363649587257718,0.0218189752354631,0.00363649587257718,0,0,0,0,0.00363649587257718
Aquibacter,0.0290919669806175,0,0,0.0327284628531947,0.0109094876177316,0,0.00727299174515437,0.0181824793628859,0,0.00727299174515437,0.0545474380886578,0.11636786792247,0.00363649587257718,0.0618204298338121
Bradyrhizobiaceae_uncultured,0.0290919669806175,0,0.00363649587257718,0.00363649587257718,0,0,0,0,0.00727299174515437,0,0.00727299174515437,0,0,0
BSV26_ge,0.0290919669806175,0.0254554711080403,0.0218189752354631,0,0.0181824793628859,0.00727299174515437,0,0.00363649587257718,0.00363649587257718,0.0181824793628859,0.00727299174515437,0.00727299174515437,0.00727299174515437,0
Chelatococcus,0.0290919669806175,0.00727299174515437,0.0254554711080403,0,0,0,0,0.0109094876177316,0,0.00363649587257718,0,0,0,0
EC3_ge,0.0290919669806175,0.0109094876177316,0.00363649587257718,0.00363649587257718,0.0145459834903087,0.0145459834903087,0.0109094876177316,0.00727299174515437,0.0509109422160806,0.0109094876177316,0.00727299174515437,0.0145459834903087,0.0145459834903087,0.00363649587257718
Gammaproteobacteria_Incertae_Sedis_Unknown,0.0290919669806175,0.00363649587257718,0.00363649587257718,0.00727299174515437,0,0.00727299174515437,0.00727299174515437,0.0472744463435034,0,0,0.00363649587257718,0,0,0
Lentimicrobiaceae_ge,0.0290919669806175,0.0109094876177316,0.00363649587257718,0.0472744463435034,0.0181824793628859,0.00363649587257718,0.00727299174515437,0.0545474380886578,0.0109094876177316,0.00363649587257718,0.040001454598349,0.0290919669806175,0.0145459834903087,0.0363649587257718
vadinHA49_ge,0.0290919669806175,0.00727299174515437,0.0181824793628859,0.0218189752354631,0.0327284628531947,0.0254554711080403,0.00727299174515437,0.00727299174515437,0.0145459834903087,0.00363649587257718,0.0509109422160806,0.0218189752354631,0.0181824793628859,0.00727299174515437
Verrucomicrobiaceae_unclassified_genus,0.0290919669806175,0.0145459834903087,0.0109094876177316,0.00363649587257718,0,0.00727299174515437,0.00363649587257718,0.00363649587257718,0.00363649587257718,0.00363649587257718,0.00727299174515437,0.00727299174515437,0,0.00363649587257718
Actinobacteria_unclassified_order,0.0254554711080403,0.0145459834903087,0.0109094876177316,0.058183933961235,0.0254554711080403,0.0327284628531947,0.0218189752354631,0.0218189752354631,0.00727299174515437,0.0145459834903087,0.0109094876177316,0,0.0145459834903087,0.0618204298338121
Desulfosarcina,0.0254554711080403,0.00363649587257718,0.040001454598349,0.14182333903051,0.00363649587257718,0.178188297756282,0.101821884432161,0.134550347285356,0.00363649587257718,0.0690934215789665,0.0290919669806175,0.00363649587257718,0.00363649587257718,0.0181824793628859
Domibacillus,0.0254554711080403,0.0145459834903087,0.00363649587257718,0.00363649587257718,0.00727299174515437,0.00363649587257718,0.0109094876177316,0.00363649587257718,0.0254554711080403,0.00363649587257718,0.0109094876177316,0.00727299174515437,0.0363649587257718,0.0436379504709262
Gastranaerophilales_ge,0.0254554711080403,0.0181824793628859,0.0218189752354631,0.0509109422160806,0.0436379504709262,0.0472744463435034,0.0290919669806175,0.00363649587257718,0.0472744463435034,0.0290919669806175,0.0218189752354631,0.0145459834903087,0.0109094876177316,0.0327284628531947
Granulosicoccus,0.0254554711080403,0.00363649587257718,0,0.00727299174515437,0.0181824793628859,0.0472744463435034,0,0,0.00363649587257718,0.0181824793628859,0.0145459834903087,0.0763664133241209,0.0290919669806175,0.0472744463435034
Group_C3_ge,0.0254554711080403,0.00727299174515437,0.0254554711080403,0.0254554711080403,0.0545474380886578,0.0472744463435034,0.0545474380886578,0.00727299174515437,0.0181824793628859,0.0181824793628859,0.0472744463435034,0.0472744463435034,0.0181824793628859,0.00363649587257718
IheB3-7_ge,0.0254554711080403,0.0181824793628859,0.0145459834903087,0.040001454598349,0.0327284628531947,0.0363649587257718,0.00727299174515437,0.705480199279974,0.0254554711080403,0.0181824793628859,0.0436379504709262,0.0436379504709262,0.0327284628531947,0.040001454598349
Legionellaceae_uncultured,0.0254554711080403,0,0.0145459834903087,0.0145459834903087,0.0109094876177316,0.0327284628531947,0.0254554711080403,0.00727299174515437,0.0181824793628859,0.00363649587257718,0.00727299174515437,0.0145459834903087,0,0.0145459834903087
MidBa8_ge,0.0254554711080403,0.0254554711080403,0.0436379504709262,0.040001454598349,0.0472744463435034,0.0509109422160806,0.0327284628531947,0.0145459834903087,0.0363649587257718,0.0218189752354631,0.0727299174515437,0.0618204298338121,0.0254554711080403,0.0654569257063893
Milano-WF1B-44_ge,0.0254554711080403,0.00727299174515437,0.00727299174515437,0.0436379504709262,0.00727299174515437,0.0472744463435034,0.0690934215789665,0.330921124404524,0.0218189752354631,0.0545474380886578,0.00363649587257718,0,0,0.0472744463435034
OPB35_soil_group_ge,0.0254554711080403,0.0145459834903087,0.00727299174515437,0.0218189752354631,0.0109094876177316,0.0218189752354631,0.0109094876177316,0,0.00363649587257718,0,0.0290919669806175,0.0254554711080403,0.0109094876177316,0.0218189752354631
Rhodobiaceae_uncultured,0.0254554711080403,0.0290919669806175,0.0145459834903087,0.0109094876177316,0.00727299174515437,0.0145459834903087,0.00363649587257718,0.00363649587257718,0.0763664133241209,0.0472744463435034,0.0472744463435034,0.101821884432161,0.0472744463435034,0.0290919669806175
Subgroup_7_ge,0.0254554711080403,0,0,0.0145459834903087,0.0109094876177316,0.00363649587257718,0,0,0,0,0.00727299174515437,0.0254554711080403,0,0
Thiotrichaceae_uncultured,0.0254554711080403,0.0909123968144296,0.112731372049893,0.229099239972363,0.0181824793628859,0.203643768864322,0.229099239972363,0.421833521218953,0.0145459834903087,0.196370777119168,0.0218189752354631,0.0181824793628859,0,0.0327284628531947
Acidobacteria_unclassified_class,0.0218189752354631,0.00727299174515437,0.00727299174515437,0.0109094876177316,0.0436379504709262,0.0181824793628859,0.0218189752354631,0.0109094876177316,0.00727299174515437,0.0145459834903087,0.0218189752354631,0.0363649587257718,0.0181824793628859,0.0109094876177316
Actinobacteria_unclassified_class,0.0218189752354631,0.00363649587257718,0,0.00727299174515437,0,0.0145459834903087,0,0.0145459834903087,0.00727299174515437,0.0218189752354631,0.00363649587257718,0.0145459834903087,0.00727299174515437,0.00727299174515437
Bifidobacterium,0.0218189752354631,0.00363649587257718,0.0109094876177316,0.0145459834903087,0.00363649587257718,0.0218189752354631,0.00727299174515437,0.149096330775665,0.0145459834903087,0.0254554711080403,0.0618204298338121,0.00363649587257718,0.00363649587257718,0.112731372049893
Cohaesibacter,0.0218189752354631,0.00727299174515437,0.0109094876177316,0.00727299174515437,0.0145459834903087,0.0109094876177316,0,0,0.040001454598349,0.0181824793628859,0.0545474380886578,0.0872759009418524,0.0436379504709262,0.00363649587257718
Corynebacteriales_unclassified_family,0.0218189752354631,0.00363649587257718,0.0109094876177316,0.00363649587257718,0,0,0.00363649587257718,0,0,0,0,0,0,0
CPR2_ge,0.0218189752354631,0.00363649587257718,0,0.00727299174515437,0.00363649587257718,0.0181824793628859,0.0109094876177316,0,0.00363649587257718,0,0.00363649587257718,0,0,0.00363649587257718
Fictibacillus,0.0218189752354631,0.0472744463435034,0.0436379504709262,0.0509109422160806,0.098185388559584,0.105458380304738,0.265464198698134,0.0290919669806175,0.112731372049893,0.0618204298338121,0.00363649587257718,0.040001454598349,0.0727299174515437,0.0472744463435034
Firmicutes_unclassified_class,0.0218189752354631,0.00727299174515437,0.0254554711080403,0.0618204298338121,0.0290919669806175,0.0363649587257718,0.0218189752354631,0.0145459834903087,0.00363649587257718,0.0109094876177316,0.00727299174515437,0.0109094876177316,0.0290919669806175,0.0327284628531947
Gordonia,0.0218189752354631,0.00363649587257718,0.0145459834903087,0.0472744463435034,0,0.0327284628531947,0.0181824793628859,0.0290919669806175,0.00363649587257718,0.0181824793628859,0.00363649587257718,0,0,0.00363649587257718
Lachnospiraceae_unclassified_genus,0.0218189752354631,0.00363649587257718,0.0109094876177316,0.0218189752354631,0.0109094876177316,0.0145459834903087,0.0145459834903087,0.0109094876177316,0.0109094876177316,0.00363649587257718,0.0363649587257718,0.00727299174515437,0,0.058183933961235
MNG7_ge,0.0218189752354631,0,0.00363649587257718,0,0.00363649587257718,0,0.00363649587257718,0.00363649587257718,0,0,0.00727299174515437,0,0,0
Pseudoruegeria,0.0218189752354631,0.0109094876177316,0.00727299174515437,0.00727299174515437,0.00363649587257718,0.0327284628531947,0.0145459834903087,0.0109094876177316,0.0218189752354631,0.00727299174515437,0.0290919669806175,0.0327284628531947,0.0181824793628859,0.0290919669806175
Roseobacter,0.0218189752354631,0,0,0.0181824793628859,0.0145459834903087,0.0145459834903087,0.0109094876177316,0.0181824793628859,0.00363649587257718,0.0181824793628859,0,0.0254554711080403,0.00727299174515437,0.0436379504709262
Ruminococcaceae_UCG-012,0.0218189752354631,0.00363649587257718,0.00727299174515437,0.0109094876177316,0.0109094876177316,0.00363649587257718,0.00363649587257718,0,0,0.00363649587257718,0.00363649587257718,0.00363649587257718,0,0.00727299174515437
SJA-68_ge,0.0218189752354631,0.0109094876177316,0.0218189752354631,0.0872759009418524,0.0509109422160806,0.0509109422160806,0.0436379504709262,0.00363649587257718,0.00363649587257718,0.0218189752354631,0.0254554711080403,0,0.00727299174515437,0.0145459834903087
